0x006d1e,10,,006d1e,27934,,
0x006d25,79,,006d25,27941,,
0x006d2a,9,,006d2a,27946,,
0x006d32,76,,006d32,27954,,
0x006d3b,951,,006d3b,27963,,
0x006d3e,139,,006d3e,27966,,
0x006d41,566,,006d41,27969,,
0x006d44,100,,006d44,27972,,
0x006d45,61,,006d45,27973,,
0x006d4b,178,,006d4b,27979,,
0x006d4e,79,,006d4e,27982,,
0x006d4f,166,,006d4f,27983,,
0x006d53,2,,006d53,27987,,
0x006d59,19,,006d59,27993,,
0x006d5c,2555,,006d5c,27996,,
0x006d66,134,,006d66,28006,,
0x006d69,20,,006d69,28009,,
0x006d6a,60,,006d6a,28010,,
0x006d6e,51,,006d6e,28014,,
0x006d74,147,,006d74,28020,,
0x006d77,893,,006d77,28023,,
0x006d78,31,,006d78,28024,,
0x006d82,12,,006d82,28034,,
0x006d85,2,,006d85,28037,,
0x006d88,323,,006d88,28040,,
0x006d89,6,,006d89,28041,,
0x006d8e,2,,006d8e,28046,,
0x006d99,59,,006d99,28057,,
0x006d9b,8,,006d9b,28059,,
0x006d9c,1,,006d9c,28060,,
0x006da1,2,,006da1,28065,,
0x006da6,1,,006da6,28070,,
0x006da7,1,,006da7,28071,,
0x006da8,25,,006da8,28072,,
0x006daf,24,,006daf,28079,,
0x006db2,52,,006db2,28082,,
0x006db5,6,,006db5,28085,,
0x006db8,1,,006db8,28088,,
0x006dbc,63,,006dbc,28092,,
0x006dc0,6,,006dc0,28096,,
0x006dc7,2,,006dc7,28103,,
0x006dcb,27,,006dcb,28107,,
0x006dd8,6,,006dd8,28120,,
0x006dda,1,,006dda,28122,,
0x006de1,46,,006de1,28129,,
0x006de8,2,,006de8,28136,,
0x006deb,3,,006deb,28139,,
0x006df1,313,,006df1,28145,,
0x006df3,9,,006df3,28147,,
0x006df5,19,,006df5,28149,,
0x006df7,99,,006df7,28151,,
0x006dfa,23,,006dfa,28154,,
0x006dfb,69,,006dfb,28155,,
0x006e05,246,,006e05,28165,,
0x006e07,8,,006e07,28167,,
0x006e08,337,,006e08,28168,,
0x006e09,47,,006e09,28169,,
0x006e0a,1,,006e0a,28170,,
0x006e0b,19,,006e0b,28171,,
0x006e10,4,,006e10,28176,,
0x006e13,2,,006e13,28179,,
0x006e15,18,,006e15,28181,,
0x006e17,1,,006e17,28183,,
0x006e1a,4,,006e1a,28186,,
0x006e1b,100,,006e1b,28187,,
0x006e1d,3,,006e1d,28189,,
0x006e20,5,,006e20,28192,,
0x006e21,89,,006e21,28193,,
0x006e23,1,,006e23,28195,,
0x006e26,1,,006e26,28198,,
0x006e29,355,,006e29,28201,,
0x006e2c,86,,006e2c,28204,,
0x006e2f,264,,006e2f,28207,,
0x006e34,2,,006e34,28212,,
0x006e38,267,,006e38,28216,,
0x006e3e,1,,006e3e,28222,,
0x006e44,1,,006e44,28228,,
0x006e56,54,,006e56,28246,,
0x006e58,92,,006e58,28248,,
0x006e5b,1,,006e5b,28251,,
0x006e67,16,,006e67,28263,,
0x006e6f,76,,006e6f,28271,,
0x006e7e,134,,006e7e,28286,,
0x006e7f,42,,006e7f,28287,,
0x006e80,711,,006e80,28288,,
0x006e83,2,,006e83,28291,,
0x006e85,4,,006e85,28293,,
0x006e8c,1,,006e8c,28300,,
0x006e90,136,,006e90,28304,,
0x006e96,153,,006e96,28310,,
0x006e9c,10,,006e9c,28316,,
0x006e9d,67,,006e9d,28317,,
0x006ea2,50,,006ea2,28322,,
0x006eaa,2,,006eaa,28330,,
0x006eab,2,,006eab,28331,,
0x006eb6,18,,006eb6,28342,,
0x006eba,2,,006eba,28346,,
0x006ec5,28,,006ec5,28357,,
0x006ecb,16,,006ecb,28363,,
0x006ed1,31,,006ed1,28369,,
0x006ed4,1,,006ed4,28372,,
0x006eda,9,,006eda,28378,,
0x006edd,4,,006edd,28381,,
0x006ede,54,,006ede,28382,,
0x006ee1,51,,006ee1,28385,,
0x006ee2,1,,006ee2,28386,,
0x006ee4,2,,006ee4,28388,,
0x006ee8,6,,006ee8,28392,,
0x006ef2,1,,006ef2,28402,,
0x006ef4,22,,006ef4,28404,,
0x006eff,11,,006eff,28415,,
0x006f01,21,,006f01,28417,,
0x006f02,23,,006f02,28418,,
0x006f06,4,,006f06,28422,,
0x006f0f,12,,006f0f,28431,,
0x006f13,1,,006f13,28435,,
0x006f14,994,,006f14,28436,,
0x006f15,3,,006f15,28437,,
0x006f20,12,,006f20,28448,,
0x006f22,88,,006f22,28450,,
0x006f2b,677,,006f2b,28459,,
0x006f2c,53,,006f2c,28460,,
0x006f31,2,,006f31,28465,,
0x006f32,1,,006f32,28466,,
0x006f33,1,,006f33,28467,,
0x006f38,3,,006f38,28472,,
0x006f47,4,,006f47,28487,,
0x006f4d,1,,006f4d,28493,,
0x006f54,13,,006f54,28500,,
0x006f58,21,,006f58,28504,,
0x006f5b,4,,006f5b,28507,,
0x006f5c,91,,006f5c,28508,,
0x006f5f,21,,006f5f,28511,,
0x006f62,1,,006f62,28514,,
0x006f64,24,,006f64,28516,,
0x006f6d,5,,006f6d,28525,,
0x006f6e,122,,006f6e,28526,,
0x006f70,9,,006f70,28528,,
0x006f80,4,,006f80,28544,,
0x006f84,15,,006f84,28548,,
0x006f94,8,,006f94,28564,,
0x006fa1,2,,006fa1,28577,,
0x006fa4,39,,006fa4,28580,,
0x006fb3,20,,006fb3,28595,,
0x006fb9,1,,006fb9,28601,,
0x006fc0,256,,006fc0,28608,,
0x006fc1,29,,006fc1,28609,,
0x006fc3,38,,006fc3,28611,,
0x006fe0,6,,006fe0,28640,,
0x006fe1,13,,006fe1,28641,,
0x006fe4,6,,006fe4,28644,,
0x006fef,104,,006fef,28655,,
0x006ff1,33,,006ff1,28657,,
0x007009,4,,007009,28681,,
0x007011,8,,007011,28689,,
0x007015,7,,007015,28693,,
0x00701a,1,,00701a,28698,,
0x007027,2,,007027,28711,,
0x00702c,43,,00702c,28716,,
0x007058,5,,007058,28760,,
0x007063,6,,007063,28771,,
0x00706b,691,,00706b,28779,,
0x00706d,14,,00706d,28781,,
0x00706f,34,,00706f,28783,,
0x007070,14,,007070,28784,,
0x007075,16,,007075,28789,,
0x007076,1,,007076,28790,,
0x007078,1,,007078,28792,,
0x00707c,21,,00707c,28796,,
0x00707d,43,,00707d,28797,,
0x00707e,3,,00707e,28798,,
0x00707f,1,,00707f,28799,,
0x007089,4,,007089,28809,,
0x00708a,118,,00708a,28810,,
0x00708e,25,,00708e,28814,,
0x007092,35,,007092,28818,,
0x007099,24,,007099,28825,,
0x0070ac,1,,0070ac,28844,,
0x0070ad,147,,0070ad,28845,,
0x0070ae,6,,0070ae,28846,,
0x0070af,1,,0070af,28847,,
0x0070b8,14,,0070b8,28856,,
0x0070b9,1206,,0070b9,28857,,
0x0070ba,191,,0070ba,28858,,
0x0070bc,5,,0070bc,28860,,
0x0070bd,1,,0070bd,28861,,
0x0070c1,1,,0070c1,28865,,
0x0070c2,5,,0070c2,28866,,
0x0070c3,1,,0070c3,28867,,
0x0070c8,69,,0070c8,28872,,
0x0070cf,42,,0070cf,28879,,
0x0070d9,1,,0070d9,28889,,
0x0070db,1,,0070db,28891,,
0x0070df,4,,0070df,28895,,
0x0070e4,4,,0070e4,28900,,
0x0070e6,8,,0070e6,28902,,
0x0070e7,30,,0070e7,28903,,
0x0070eb,2,,0070eb,28907,,
0x0070ed,346,,0070ed,28909,,
0x0070ef,6,,0070ef,28911,,
0x0070f9,1,,0070f9,28921,,
0x00710a,6,,00710a,28938,,
0x007115,4,,007115,28949,,
0x007116,1,,007116,28950,,
0x007119,2,,007119,28953,,
0x00711a,84,,00711a,28954,,
0x007121,4045,,007121,28961,,
0x007126,54,,007126,28966,,
0x00712f,2,,00712f,28975,,
0x007130,31,,007130,28976,,
0x007136,400,,007136,28982,,
0x00713c,828,,00713c,28988,,
0x007149,3,,007149,29001,,
0x00714c,4,,00714c,29004,,
0x00714e,69,,00714e,29006,,
0x007159,125,,007159,29017,,
0x00715c,2,,00715c,29020,,
0x007164,15,,007164,29028,,
0x007167,228,,007167,29031,,
0x007169,5,,007169,29033,,
0x00716e,130,,00716e,29038,,
0x00717d,7,,00717d,29053,,
0x00718a,40,,00718a,29066,,
0x007194,1,,007194,29076,,
0x007199,11,,007199,29081,,
0x00719f,46,,00719f,29087,,
0x0071ac,1,,0071ac,29100,,
0x0071b1,168,,0071b1,29105,,
0x0071c3,65,,0071c3,29123,,
0x0071c8,11,,0071c8,29128,,
0x0071d0,4,,0071d0,29136,,
0x0071d2,6,,0071d2,29138,,
0x0071d5,11,,0071d5,29141,,
0x0071d7,1,,0071d7,29143,,
0x0071df,8,,0071df,29151,,
0x0071e5,129,,0071e5,29157,,
0x0071ed,6,,0071ed,29165,,
0x0071ee,1,,0071ee,29166,,
0x0071f5,1,,0071f5,29173,,
0x0071fb,2,,0071fb,29179,,
0x0071fc,1,,0071fc,29180,,
0x007206,85,,007206,29190,,
0x00721b,15,,00721b,29211,,
0x00722a,7,,00722a,29226,,
0x00722c,13,,00722c,29228,,
0x00722d,2,,00722d,29229,,
0x007231,195,,007231,29233,,
0x007232,42,,007232,29234,,
0x007235,8,,007235,29237,,
0x007236,1079,,007236,29238,,
0x007237,4,,007237,29239,,
0x007238,31,,007238,29240,,
0x007239,1,,007239,29241,,
0x00723a,6,,00723a,29242,,
0x00723d,37,,00723d,29245,,
0x00723e,39,,00723e,29246,,
0x007247,459,,007247,29255,,
0x007248,2013,,007248,29256,,
0x00724c,115,,00724c,29260,,
0x007259,82,,007259,29273,,
0x00725b,118,,00725b,29275,,
0x007261,7,,007261,29281,,
0x007262,6,,007262,29282,,
0x007267,65,,007267,29287,,
0x007269,3394,,007269,29289,,
0x007272,8,,007272,29298,,
0x007275,13,,007275,29301,,
0x007279,1880,,007279,29305,,
0x00727d,2,,00727d,29309,,
0x0072a0,9,,0072a0,29344,,
0x0072ac,79,,0072ac,29356,,
0x0072af,123,,0072af,29359,,
0x0072b6,1137,,0072b6,29366,,
0x0072b9,5,,0072b9,29369,,
0x0072c0,3,,0072c0,29376,,
0x0072c2,216,,0072c2,29378,,
0x0072c4,4,,0072c4,29380,,
0x0072d0,13,,0072d0,29392,,
0x0072d2,6,,0072d2,29394,,
0x0072d7,37,,0072d7,29399,,
0x0072d9,43,,0072d9,29401,,
0x0072e0,1,,0072e0,29408,,
0x0072e1,1,,0072e1,29409,,
0x0072e9,13,,0072e9,29417,,
0x0072ec,444,,0072ec,29420,,
0x0072ed,27,,0072ed,29421,,
0x0072ee,2,,0072ee,29422,,
0x0072f1,3,,0072f1,29425,,
0x0072f8,1,,0072f8,29432,,
0x0072f9,1,,0072f9,29433,,
0x0072fc,16,,0072fc,29436,,
0x0072fd,1,,0072fd,29437,,
0x00730e,8,,00730e,29454,,
0x00731b,19,,00731b,29467,,
0x00731c,5,,00731c,29468,,
0x00731d,1,,00731d,29469,,
0x00731f,3,,00731f,29471,,
0x007325,5,,007325,29477,,
0x007329,7,,007329,29481,,
0x00732a,24,,00732a,29482,,
0x00732b,139,,00732b,29483,,
0x00732c,1,,00732c,29484,,
0x00732e,53,,00732e,29486,,
0x007334,26,,007334,29492,,
0x007336,7,,007336,29494,,
0x00733e,2,,00733e,29502,,
0x00733f,26,,00733f,29503,,
0x007344,13,,007344,29508,,
0x007345,9,,007345,29509,,
0x00734e,4,,00734e,29518,,
0x007360,1,,007360,29536,,
0x007363,30,,007363,29539,,
0x007368,1,,007368,29544,,
0x007372,41,,007372,29554,,
0x007378,2,,007378,29560,,
0x00737a,2,,00737a,29562,,
0x00737b,1,,00737b,29563,,
0x007384,167,,007384,29572,,
0x007387,230,,007387,29575,,
0x007389,286,,007389,29577,,
0x00738b,306,,00738b,29579,,
0x00739b,6,,00739b,29595,,
0x0073a9,162,,0073a9,29609,,
0x0073ae,1,,0073ae,29614,,
0x0073af,21,,0073af,29615,,
0x0073b0,234,,0073b0,29616,,
0x0073b2,10,,0073b2,29618,,
0x0073ba,8,,0073ba,29626,,
0x0073bb,3,,0073bb,29627,,
0x0073c0,10,,0073c0,29632,,
0x0073c2,2,,0073c2,29634,,
0x0073c8,10,,0073c8,29640,,
0x0073ca,5,,0073ca,29642,,
0x0073cd,93,,0073cd,29645,,
0x0073d1,1,,0073d1,29649,,
0x0073de,1,,0073de,29662,,
0x0073e0,37,,0073e0,29664,,
0x0073ea,18,,0073ea,29674,,
0x0073ed,101,,0073ed,29677,,
0x0073fe,910,,0073fe,29694,,
0x007403,654,,007403,29699,,
0x007405,4,,007405,29701,,
0x007406,2115,,007406,29702,,
0x007409,15,,007409,29705,,
0x007422,4,,007422,29730,,
0x007425,10,,007425,29733,,
0x00742a,8,,00742a,29738,,
0x007432,8,,007432,29746,,
0x007433,7,,007433,29747,,
0x007434,25,,007434,29748,,
0x007435,1,,007435,29749,,
0x007436,1,,007436,29750,,
0x00743c,1,,00743c,29756,,
0x00745a,2,,00745a,29786,,
0x00745b,2,,00745b,29787,,
0x00745e,98,,00745e,29790,,
0x00745f,3,,00745f,29791,,
0x007460,4,,007460,29792,,
0x007463,6,,007463,29795,,
0x007464,1,,007464,29796,,
0x007473,40,,007473,29811,,
0x00747e,2,,00747e,29822,,
0x007483,2,,007483,29827,,
0x00748b,1,,00748b,29835,,
0x007490,1,,007490,29840,,
0x0074a7,13,,0074a7,29863,,
0x0074b0,129,,0074b0,29872,,
0x0074ca,4,,0074ca,29898,,
0x0074dc,15,,0074dc,29916,,
0x0074e6,5,,0074e6,29926,,
0x0074f6,16,,0074f6,29942,,
0x0074f7,1,,0074f7,29943,,
0x007504,5,,007504,29956,,
0x007518,306,,007518,29976,,
0x00751a,10,,00751a,29978,,
0x00751c,13,,00751c,29980,,
0x00751f,2428,,00751f,29983,,
0x007522,307,,007522,29986,,
0x007523,856,,007523,29987,,
0x007526,1,,007526,29990,,
0x007528,6168,,007528,29992,,
0x007529,3,,007529,29993,,
0x007530,1284,,007530,30000,,
0x007531,343,,007531,30001,,
0x007532,28,,007532,30002,,
0x007533,573,,007533,30003,,
0x007535,670,,007535,30005,,
0x007537,355,,007537,30007,,
0x007538,5,,007538,30008,,
0x00753a,1468,,00753a,30010,,
0x00753b,2132,,00753b,30011,,
0x007545,16,,007545,30021,,
0x00754c,800,,00754c,30028,,
0x00754f,1,,00754f,30031,,
0x007551,8,,007551,30033,,
0x007554,3,,007554,30036,,
0x007559,208,,007559,30041,,
0x00755c,3,,00755c,30044,,
0x007560,4,,007560,30048,,
0x007562,3,,007562,30050,,
0x007565,322,,007565,30053,,
0x00756a,845,,00756a,30058,,
0x00756b,28,,00756b,30059,,
0x007570,233,,007570,30064,,
0x007573,4,,007573,30067,,
0x007574,1,,007574,30068,,
0x007576,67,,007576,30070,,
0x007577,4,,007577,30071,,
0x00757f,2,,00757f,30079,,
0x007587,3,,007587,30087,,
0x00758e,6,,00758e,30094,,
0x00758f,2,,00758f,30095,,
0x007591,111,,007591,30097,,
0x007597,72,,007597,30103,,
0x0075a1,2,,0075a1,30113,,
0x0075a3,1,,0075a3,30115,,
0x0075ab,25,,0075ab,30123,,
0x0075ae,2,,0075ae,30126,,
0x0075af,19,,0075af,30127,,
0x0075b1,6,,0075b1,30129,,
0x0075b2,52,,0075b2,30130,,
0x0075b9,1,,0075b9,30137,,
0x0075bc,1,,0075bc,30140,,
0x0075be,34,,0075be,30142,,
0x0075c2,1,,0075c2,30146,,
0x0075c5,164,,0075c5,30149,,
0x0075c7,61,,0075c7,30151,,
0x0075d2,1,,0075d2,30162,,
0x0075d5,1,,0075d5,30165,,
0x0075d8,2,,0075d8,30168,,
0x0075db,122,,0075db,30171,,
0x0075e2,2,,0075e2,30178,,
0x0075e9,11,,0075e9,30185,,
0x0075f4,6,,0075f4,30196,,
0x0075fa,11,,0075fa,30202,,
0x00760d,1,,00760d,30221,,
0x007624,1,,007624,30244,,
0x00762b,1,,00762b,30251,,
0x007642,126,,007642,30274,,
0x00764c,9,,00764c,30284,,
0x007652,33,,007652,30290,,
0x007656,13,,007656,30294,,
0x00766e,1,,00766e,30318,,
0x00767a,2181,,00767a,30330,,
0x00767b,2932,,00767b,30331,,
0x00767c,169,,00767c,30332,,
0x00767d,579,,00767d,30333,,
0x00767e,431,,00767e,30334,,
0x007682,4,,007682,30338,,
0x007684,6224,,007684,30340,,
0x007686,139,,007686,30342,,
0x007687,20,,007687,30343,,
0x007690,1,,007690,30352,,
0x0076ae,71,,0076ae,30382,,
0x0076b1,1,,0076b1,30385,,
0x0076ba,1,,0076ba,30394,,
0x0076bf,12,,0076bf,30399,,
0x0076c3,2,,0076c3,30403,,
0x0076c6,11,,0076c6,30406,,
0x0076c8,24,,0076c8,30408,,
0x0076ca,163,,0076ca,30410,,
0x0076d0,2,,0076d0,30416,,
0x0076d1,45,,0076d1,30417,,
0x0076d2,9,,0076d2,30418,,
0x0076d6,26,,0076d6,30422,,
0x0076d7,43,,0076d7,30423,,
0x0076d8,38,,0076d8,30424,,
0x0076db,194,,0076db,30427,,
0x0076df,121,,0076df,30431,,
0x0076e1,13,,0076e1,30433,,
0x0076e3,124,,0076e3,30435,,
0x0076e4,249,,0076e4,30436,,
0x0076ee,1465,,0076ee,30446,,
0x0076ef,1,,0076ef,30447,,
0x0076f2,5,,0076f2,30450,,
0x0076f4,476,,0076f4,30452,,
0x0076f8,1270,,0076f8,30456,,
0x0076fc,2,,0076fc,30460,,
0x0076fe,18,,0076fe,30462,,
0x007701,98,,007701,30465,,
0x007709,4,,007709,30473,,
0x00770b,652,,00770b,30475,,
0x00770c,497,,00770c,30476,,
0x00771e,30,,00771e,30494,,
0x00771f,1429,,00771f,30495,,
0x007720,62,,007720,30496,,
0x007729,6,,007729,30505,,
0x007737,1,,007737,30519,,
0x00773a,7,,00773a,30522,,
0x00773c,171,,00773c,30524,,
0x00773e,9,,00773e,30526,,
0x007740,524,,007740,30528,,
0x007750,4,,007750,30544,,
0x00775b,5,,00775b,30555,,
0x00775e,1,,00775e,30558,,
0x007761,43,,007761,30561,,
0x007763,79,,007763,30563,,
0x007766,16,,007766,30566,,
0x00776b,1,,00776b,30571,,
0x00777f,1,,00777f,30591,,
0x007784,1,,007784,30596,,
0x00778e,2,,00778e,30606,,
0x007791,5,,007791,30609,,
0x007792,1,,007792,30610,,
0x0077a0,1,,0077a0,30624,,
0x0077aa,1,,0077aa,30634,,
0x0077ac,29,,0077ac,30636,,
0x0077ad,4,,0077ad,30637,,
0x0077b0,2,,0077b0,30640,,
0x0077b3,16,,0077b3,30643,,
0x0077db,15,,0077db,30683,,
0x0077e2,24,,0077e2,30690,,
0x0077e5,1013,,0077e5,30693,,
0x0077e9,1,,0077e9,30697,,
0x0077ed,130,,0077ed,30701,,
0x0077ee,4,,0077ee,30702,,
0x0077ef,4,,0077ef,30703,,
0x0077f3,327,,0077f3,30707,,
0x0077ff,14,,0077ff,30719,,
0x007801,169,,007801,30721,,
0x007802,35,,007802,30722,,
0x007814,293,,007814,30740,,
0x007815,2,,007815,30741,,
0x007825,2,,007825,30757,,
0x007827,13,,007827,30759,,
0x007832,6,,007832,30770,,
0x007834,151,,007834,30772,,
0x007840,10,,007840,30784,,
0x007845,2,,007845,30789,,
0x007852,1,,007852,30802,,
0x007855,23,,007855,30805,,
0x00786b,8,,00786b,30827,,
0x00786c,98,,00786c,30828,,
0x00786e,165,,00786e,30830,,
0x00787c,1,,00787c,30844,,
0x007881,4,,007881,30849,,
0x007889,4,,007889,30857,,
0x00788d,4,,00788d,30861,,
0x00788e,5,,00788e,30862,,
0x007891,12,,007891,30865,,
0x007897,7,,007897,30871,,
0x007898,2,,007898,30872,,
0x00789f,8,,00789f,30879,,
0x0078a7,8,,0078a7,30887,,
0x0078b1,3,,0078b1,30897,,
0x0078b3,3,,0078b3,30899,,
0x0078ba,982,,0078ba,30906,,
0x0078bc,65,,0078bc,30908,,
0x0078c1,26,,0078c1,30913,,
0x0078ca,1,,0078ca,30922,,
0x0078cb,1,,0078cb,30923,,
0x0078d4,2,,0078d4,30932,,
0x0078da,2,,0078da,30938,,
0x0078e1,1,,0078e1,30945,,
0x0078e8,28,,0078e8,30952,,
0x0078ef,102,,0078ef,30959,,
0x0078f2,1,,0078f2,30962,,
0x0078fa,2,,0078fa,30970,,
0x007901,2,,007901,30977,,
0x00790e,31,,00790e,30990,,
0x007919,2,,007919,31001,,
0x00793a,1699,,00793a,31034,,
0x00793c,199,,00793c,31036,,
0x00793e,2412,,00793e,31038,,
0x007940,1,,007940,31040,,
0x007947,10,,007947,31047,,
0x007948,112,,007948,31048,,
0x007949,6,,007949,31049,,
0x007950,22,,007950,31056,,
0x007955,2,,007955,31061,,
0x007956,36,,007956,31062,,
0x00795d,436,,00795d,31069,,
0x00795e,685,,00795e,31070,,
0x00795f,2,,00795f,31071,,
0x007960,6,,007960,31072,,
0x007965,44,,007965,31077,,
0x007968,545,,007968,31080,,
0x00796d,94,,00796d,31085,,
0x007977,22,,007977,31095,,
0x007978,4,,007978,31096,,
0x007981,259,,007981,31105,,
0x007984,14,,007984,31108,,
0x007985,15,,007985,31109,,
0x00798f,431,,00798f,31119,,
0x0079a6,3,,0079a6,31142,,
0x0079ae,9,,0079ae,31150,,
0x0079b1,1,,0079b1,31153,,
0x0079bb,32,,0079bb,31163,,
0x0079be,1,,0079be,31166,,
0x0079bf,2,,0079bf,31167,,
0x0079c0,101,,0079c0,31168,,
0x0079c1,640,,0079c1,31169,,
0x0079c9,4,,0079c9,31177,,
0x0079cb,164,,0079cb,31179,,
0x0079cd,92,,0079cd,31181,,
0x0079d1,481,,0079d1,31185,,
0x0079d2,73,,0079d2,31186,,
0x0079d8,162,,0079d8,31192,,
0x0079df,56,,0079df,31199,,
0x0079e4,60,,0079e4,31204,,
0x0079e6,7,,0079e6,31206,,
0x0079e9,4,,0079e9,31209,,
0x0079ef,16,,0079ef,31215,,
0x0079f0,185,,0079f0,31216,,
0x0079fb,397,,0079fb,31227,,
0x007a00,12,,007a00,31232,,
0x007a0b,412,,007a0b,31243,,
0x007a0d,32,,007a0d,31245,,
0x007a0e,1037,,007a0e,31246,,
0x007a14,1,,007a14,31252,,
0x007a1a,7,,007a1a,31258,,
0x007a2e,577,,007a2e,31278,,
0x007a31,10,,007a31,31281,,
0x007a32,15,,007a32,31282,,
0x007a33,6,,007a33,31283,,
0x007a3c,11,,007a3c,31292,,
0x007a3d,38,,007a3d,31293,,
0x007a3f,2244,,007a3f,31295,,
0x007a40,56,,007a40,31296,,
0x007a42,16,,007a42,31298,,
0x007a46,2,,007a46,31302,,
0x007a4d,239,,007a4d,31309,,
0x007a4f,3,,007a4f,31311,,
0x007a63,2,,007a63,31331,,
0x007a6b,13,,007a6b,31339,,
0x007a74,52,,007a74,31348,,
0x007a76,230,,007a76,31350,,
0x007a77,4,,007a77,31351,,
0x007a7a,717,,007a7a,31354,,
0x007a7f,34,,007a7f,31359,,
0x007a81,126,,007a81,31361,,
0x007a83,7,,007a83,31363,,
0x007a84,2,,007a84,31364,,
0x007a92,2,,007a92,31378,,
0x007a93,40,,007a93,31379,,
0x007a97,71,,007a97,31383,,
0x007a9d,1,,007a9d,31389,,
0x007a9f,7,,007a9f,31391,,
0x007aa6,3,,007aa6,31398,,
0x007aaa,2,,007aaa,31402,,
0x007aae,7,,007aae,31406,,
0x007aaf,1,,007aaf,31407,,
0x007aba,3,,007aba,31418,,
0x007acb,1347,,007acb,31435,,
0x007ad6,1,,007ad6,31446,,
0x007ad9,413,,007ad9,31449,,
0x007adc,5,,007adc,31452,,
0x007ade,1,,007ade,31454,,
0x007adf,16,,007adf,31455,,
0x007ae0,498,,007ae0,31456,,
0x007ae5,96,,007ae5,31461,,
0x007aed,1,,007aed,31469,,
0x007aef,185,,007aef,31471,,
0x007af6,70,,007af6,31478,,
0x007af9,74,,007af9,31481,,
0x007afa,1,,007afa,31482,,
0x007aff,4,,007aff,31487,,
0x007b06,2,,007b06,31494,,
0x007b11,408,,007b11,31505,,
0x007b14,117,,007b14,31508,,
0x007b19,2,,007b19,31513,,
0x007b1b,186,,007b1b,31515,,
0x007b20,5,,007b20,31520,,
0x007b26,44,,007b26,31526,,
0x007b28,8,,007b28,31528,,
0x007b2c,913,,007b2c,31532,,
0x007b39,9,,007b39,31545,,
0x007b3c,1,,007b3c,31548,,
0x007b46,73,,007b46,31558,,
0x007b48,5,,007b48,31560,,
0x007b49,1021,,007b49,31561,,
0x007b4b,45,,007b4b,31563,,
0x007b4d,4,,007b4d,31565,,
0x007b51,44,,007b51,31569,,
0x007b52,67,,007b52,31570,,
0x007b54,573,,007b54,31572,,
0x007b56,246,,007b56,31574,,
0x007b5b,14,,007b5b,31579,,
0x007b5d,2,,007b5d,31581,,
0x007b79,3,,007b79,31609,,
0x007b7e,93,,007b7e,31614,,
0x007b80,282,,007b80,31616,,
0x007b87,11,,007b87,31623,,
0x007b94,7,,007b94,31636,,
0x007b97,178,,007b97,31639,,
0x007ba1,797,,007ba1,31649,,
0x007bb1,186,,007bb1,31665,,
0x007bb4,1,,007bb4,31668,,
0x007bb8,1,,007bb8,31672,,
0x007bc0,249,,007bc0,31680,,
0x007bc4,30,,007bc4,31684,,
0x007bc7,145,,007bc7,31687,,
0x007bc9,268,,007bc9,31689,,
0x007bdd,2,,007bdd,31709,,
0x007be0,23,,007be0,31712,,
0x007be4,3,,007be4,31716,,
0x007be9,13,,007be9,31721,,
0x007bee,18,,007bee,31726,,
0x007c21,155,,007c21,31777,,
0x007c27,1,,007c27,31783,,
0x007c3f,6,,007c3f,31807,,
0x007c43,1,,007c43,31811,,
0x007c4d,310,,007c4d,31821,,
0x007c60,9,,007c60,31840,,
0x007c6c,2,,007c6c,31852,,
0x007c73,1324,,007c73,31859,,
0x007c7b,447,,007c7b,31867,,
0x007c7e,1,,007c7e,31870,,
0x007c89,57,,007c89,31881,,
0x007c8b,58,,007c8b,31883,,
0x007c92,44,,007c92,31890,,
0x007c95,4,,007c95,31893,,
0x007c97,17,,007c97,31895,,
0x007c98,12,,007c98,31896,,
0x007c9b,7,,007c9b,31899,,
0x007c9f,11,,007c9f,31903,,
0x007ca4,7,,007ca4,31908,,
0x007ca7,8,,007ca7,31911,,
0x007caa,1,,007caa,31914,,
0x007cad,4,,007cad,31917,,
0x007cae,1,,007cae,31918,,
0x007cb5,5,,007cb5,31925,,
0x007cb9,4,,007cb9,31929,,
0x007cbe,314,,007cbe,31934,,
0x007cc0,4,,007cc0,31936,,
0x007cca,13,,007cca,31946,,
0x007cd5,1,,007cd5,31957,,
0x007cd6,34,,007cd6,31958,,
0x007cd7,1,,007cd7,31959,,
0x007cdc,1,,007cdc,31964,,
0x007cde,18,,007cde,31966,,
0x007cdf,4,,007cdf,31967,,
0x007ce7,3,,007ce7,31975,,
0x007cf8,14,,007cf8,31992,,
0x007cfb,563,,007cfb,31995,,
0x007cfe,2,,007cfe,31998,,
0x007d00,174,,007d00,32000,,
0x007d04,2471,,007d04,32004,,
0x007d05,80,,007d05,32005,,
0x007d06,2,,007d06,32006,,
0x007d0a,1,,007d0a,32010,,
0x007d0b,3,,007d0b,32011,,
0x007d0d,277,,007d0d,32013,,
0x007d10,14,,007d10,32016,,
0x007d14,103,,007d14,32020,,
0x007d17,2,,007d17,32023,,
0x007d18,8,,007d18,32024,,
0x007d19,233,,007d19,32025,,
0x007d1a,179,,007d1a,32026,,
0x007d1b,34,,007d1b,32027,,
0x007d20,470,,007d20,32032,,
0x007d21,6,,007d21,32033,,
0x007d22,3416,,007d22,32034,,
0x007d27,11,,007d27,32039,,
0x007d2b,27,,007d2b,32043,,
0x007d2f,22,,007d2f,32047,,
0x007d30,2233,,007d30,32048,,
0x007d33,1,,007d33,32051,,
0x007d39,994,,007d39,32057,,
